wid,woreda,doy,year,lst_day,lst_night,lst_mean
96,Baso Liben,358.0,2018.0,34.8853512986991,16.914482835495882,25.89991706709751
93,Debre Elias,358.0,2018.0,33.394071195920425,16.907929725283807,25.151000460602077
95,Gozamin,358.0,2018.0,33.01199016741524,13.587242629644797,23.299616398529974
102,Aneded,358.0,2018.0,33.161477579854335,12.74594028065388,22.953708930254106
97,Awabel,358.0,2018.0,32.874989949008494,12.598527898035941,22.73675892352219
99,Shebel Berenta,358.0,2018.0,34.687017924693244,17.12953983478411,25.908278879738663
98,Dejen,358.0,2018.0,33.48102641830948,15.056400281531932,24.268713349920713
92,Debaytelatgen,358.0,2018.0,29.621933496858965,7.356604681889675,18.489269089374357
91,Enemay,358.0,2018.0,32.43849293022192,10.50214402909428,21.470318479658104
101,Sinan,358.0,2018.0,25.894921580845907,8.059231430853377,16.97707650584968
110,Dembecha,358.0,2018.0,30.822830307763887,13.269520958083854,22.04617563292392
94,Machakel,358.0,2018.0,29.891905331786283,10.788065946187874,20.339985638987105
100,Debre Markos Town,358.0,2018.0,30.055143289841602,10.171870922646807,20.113507106244196
116,Finoteselam Town,358.0,2018.0,34.45053024175432,14.781704862047297,24.61611755190081
112,Burie Zuria,358.0,2018.0,32.39587575384533,15.868740485622505,24.132308119733906
130,Guagusa Shekudad,358.0,2018.0,26.78234257318117,10.829553277946042,18.805947925563594
125,Banja,358.0,2018.0,24.74483783967036,10.481496244509943,17.613167042090154
126,Ankesha,358.0,2018.0,30.791217245162713,13.575598990154763,22.183408117658782
113,Womberma,358.0,2018.0,34.29384486611889,18.250590816260086,26.272217841189498
127,Guangua,358.0,2018.0,32.97958735140535,16.477152553474138,24.728369952439753
13,Quara,358.0,2018.0,37.27027845339121,21.06697279998105,29.168625626686158
129,Jawi,358.0,2018.0,36.34157362604967,19.36234488702711,27.8519592565384
115,South Achefer,358.0,2018.0,32.45911768171397,14.141248206599752,23.30018294415687
124,Dangila,358.0,2018.0,30.12534408333339,12.82365700000004,21.47450054166672
128,Fagita Lekoma,358.0,2018.0,25.39246945397897,10.511503813127504,17.951986633553215
103,North Achefer,358.0,2018.0,33.387411042700826,14.887437353781333,24.13742419824108
14,Alefa,358.0,2018.0,34.329802518425126,17.33219124777229,25.83099688309874
20,Takusa,358.0,2018.0,35.75948096574532,18.770113589470306,27.26479727760776
12,Metema,358.0,2018.0,38.43835463465479,21.426964306479146,29.932659470566833
11,Chilga,358.0,2018.0,35.06214418423424,18.48579815109226,26.77397116766331
5,Mirab Armachiho,358.0,2018.0,39.59484148666517,21.71085316610864,30.65284732638688
0,Adarkay,358.0,2018.0,31.868644002222343,16.971687956758515,24.42016597949036
18,Telemt,358.0,2018.0,31.739727436762937,15.131454559304567,23.435590998033746
74,Kewet,359.0,2018.0,31.093487184557244,13.873291134234691,22.483389159395962
133,Jilie Timuga,359.0,2018.0,32.52282812984919,15.8521114766309,24.18746980324006
70,Efratana Gidim,359.0,2018.0,26.595313097762453,11.464184077462635,19.02974858761254
134,Artuma Fursi,359.0,2018.0,29.894846072925464,15.287167474660935,22.591006773793215
131,Dewa Chefa,359.0,2018.0,27.70277766699907,12.138793149961913,19.92078540848045
135,Dewa Harewa,359.0,2018.0,30.17761780690865,14.9742076658457,22.57591273637719
132,Bati,359.0,2018.0,30.862432485342733,16.2017086161563,23.532070550749527
138,Aregoba Sp. Wo.,359.0,2018.0,28.635995215251103,14.902368200207945,21.76918170772955
49,Kalu,359.0,2018.0,27.454422519018845,11.359192361928224,19.406807440473578
48,Worebabu,359.0,2018.0,29.609447378549483,14.663789129319243,22.136618253934373
121,Abargelie,359.0,2018.0,34.87922353456761,20.052654298444292,27.46593891650587
33,Raya Kobo,359.0,2018.0,30.344785803442264,13.378124887872708,21.861455345657486
39,Habru,359.0,2018.0,30.300994893878855,14.055970778222113,22.178482836050478
38,Guba Lafto,359.0,2018.0,28.315510946586503,8.042109986827715,18.178810466707066
34,Gidan,359.0,2018.0,28.982498051319368,7.692007682870148,18.337252867094726
40,Woldia Town,359.0,2018.0,28.857661282522518,11.310476835283902,20.08406905890321
46,Ambassel,359.0,2018.0,28.529909808928235,10.031314348776338,19.28061207885232
37,Delanta,359.0,2018.0,32.03440055877827,9.483485252659468,20.758942905718843
140,Kobo Town,359.0,2018.0,34.97692160611858,14.333084767367792,24.655003186743187
41,Lasta,359.0,2018.0,34.10078937943054,12.476201639443978,23.288495509437283
120,Gazgibla,359.0,2018.0,32.347101978691065,12.35874233005083,22.352922154370887
35,Mekit,359.0,2018.0,33.512866169533766,12.929197544424456,23.22103185697913
36,Wadla,359.0,2018.0,32.70140857884456,8.359849794403889,20.530629186624253
32,Bugna,359.0,2018.0,35.358998182338986,16.172809250784677,25.76590371656177
119,Dehena,359.0,2018.0,35.66182527611672,16.986319353292934,26.32407231470484
117,Zequala,359.0,2018.0,36.708459741031305,19.897170859965467,28.30281530049838
118,Seqota,359.0,2018.0,35.12532759685817,16.157843482481738,25.641585539669947
123,Sekota Town,359.0,2018.0,34.72897594683385,13.910583770720867,24.319779858777345
122,Sehela,359.0,2018.0,36.87561701788794,20.22594779959985,28.550782408743924
1,Beyeda,359.0,2018.0,29.22520757658431,9.263463870917482,19.244335723750886
2,Janamora,359.0,2018.0,32.97618381430642,12.190235045256554,22.5832094297814
16,Misrak Belesa,359.0,2018.0,38.32735798277827,17.84749489213294,28.087426437455647
21,Ebinat,359.0,2018.0,34.7955514241563,15.199917148649037,24.997734286402647
8,Wogera,359.0,2018.0,34.068402356297604,14.415082378054464,24.24174236717603
15,Mirab Belesa,359.0,2018.0,37.49253054507729,15.50169482450385,26.497112684790594
3,Debark,359.0,2018.0,33.22780261548893,15.156636965264479,24.19221979037663
4,Dabat,359.0,2018.0,34.655989877901874,15.28759480275341,24.971792340327617
19,Tach Armachiho,359.0,2018.0,36.93913969662736,19.864263364010693,28.40170153031903
6,Tegede,359.0,2018.0,37.11026252965811,19.985720535024726,28.547991532341385
7,Lay Armachiho,359.0,2018.0,33.196608510852144,16.32055678807594,24.75858264946402
17,Gondar Town,359.0,2018.0,35.108752469585106,14.464231309140096,24.786491889362612
9,Gondar Zuria,359.0,2018.0,32.8533057283727,13.585022523450517,23.21916412591162
22,Libokemkem,359.0,2018.0,33.106228663347835,12.98043172652493,23.04333019493636
10,Denbia,359.0,2018.0,33.33003655297252,14.48033608753915,23.905186320255716
23,Fogera,359.0,2018.0,33.90673348975692,13.199349195241432,23.553041342499217
24,Farta,359.0,2018.0,30.104463898535002,10.464752529860537,20.284608214197764
25,Lay Gayint,359.0,2018.0,31.741263008704202,12.067429209611705,21.904346109157945
26,Tach Gayint,359.0,2018.0,36.37950244777398,16.14334612308681,26.261424285430376
27,Simada,359.0,2018.0,36.373271719604745,16.4923377153589,26.432804717481833
43,Mekedela,359.0,2018.0,33.894342723666,13.52174545445234,23.708044089059165
53,Sayint,359.0,2018.0,32.27031538240585,14.165964126514687,23.21813975446025
28,Estea,359.0,2018.0,33.3826090215051,12.157159204675771,22.769884113090445
31,Andabiet,359.0,2018.0,35.28080128159757,13.8408080765184,24.560804679057963
30,Debre Tabor Town,359.0,2018.0,29.397598072952547,9.773732278045456,19.58566517549899
29,Dera,359.0,2018.0,34.19835825899842,13.44486161814568,23.821609938572045
104,Bahir Dar Zuria,359.0,2018.0,33.45723752681948,13.785678098155874,23.621457812487694
137,Bahir Dar Town,359.0,2018.0,33.72441755647371,13.876840156677613,23.800628856575692
105,Yilmana Densa,359.0,2018.0,30.641600745683892,12.119128440745387,21.38036459321463
87,Hulet Iju Enesie,359.0,2018.0,30.2447992732904,11.406203734224635,20.825501503757497
114,Gonji Kolela,359.0,2018.0,35.14170201983641,14.470744709090493,24.806223364463445
109,Dega Damot,359.0,2018.0,27.161736908970436,10.84704706142293,19.004391985196655
106,Mecha,359.0,2018.0,30.284306619813528,11.778354050888327,21.03133033535095
108,Quarit,359.0,2018.0,30.14927913292896,11.993829987054898,21.071554559991938
107,Sekela,359.0,2018.0,27.33224575975775,10.959398747099344,19.14582225342855
111,Jabi Tehnan,359.0,2018.0,32.65456777240605,14.001071115153273,23.327819443779642
86,Bibugn,359.0,2018.0,25.44259808571185,8.705215812518587,17.07390694911524
90,Enarji Enawuga,359.0,2018.0,34.0740849803264,13.984748714750554,24.029416847538492
88,Goncha Siso Enese,359.0,2018.0,31.704579211385084,14.088101681681266,22.896340446533163
89,Enebse Sar Mider,359.0,2018.0,36.31549616636717,17.475832743315635,26.8956644548414
61,Mehal Sayint,359.0,2018.0,33.32710171338282,15.827757756099471,24.57742973474112
54,Borena,359.0,2018.0,33.4729496135,15.011222204018413,24.242085908759204
58,Wogedi,359.0,2018.0,35.52796104791462,16.928684384694986,26.228322716304785
52,Legambo,359.0,2018.0,32.02286693831145,6.741810253008661,19.382338595660052
55,Kelela,359.0,2018.0,35.99262401515991,15.654830810724967,25.823727412942386
62,Legehida,359.0,2018.0,34.2242915999742,10.530884288800733,22.377587944387468
56,Jamma,359.0,2018.0,33.878814933527636,11.72252230923333,22.80066862138047
44,Tenta,359.0,2018.0,31.86414179461813,9.350539644860556,20.6073407197393
51,Dessie Zuria,359.0,2018.0,29.348017883573377,6.150881864849807,17.749449874211557
42,Dawunt,359.0,2018.0,35.378813419055206,16.09949017718738,25.739151798121295
45,Kuta Ber,359.0,2018.0,29.61979398016736,9.75728810411883,19.68854104214308
60,Dessie Town,359.0,2018.0,25.584472616827846,6.715330155129694,16.149901385978772
47,Tehulederie,359.0,2018.0,28.268466016673788,10.382942207149956,19.325704111911854
59,Kombolcha Town,359.0,2018.0,27.29376363688981,9.061911334896,18.1778374858929
50,Alebuko,359.0,2018.0,27.73237665859104,7.7072239960210185,17.719800327306007
57,Wore Illu,359.0,2018.0,32.339843762113254,8.37234165602861,20.356092709070925
68,Gishe Rabel,359.0,2018.0,31.39309675020192,8.903035449701665,20.14806609995178
67,Menz Gera Mider,359.0,2018.0,31.45444380159316,6.133540274061327,18.793992037827238
69,Antsokiya Gemza,359.0,2018.0,26.11858148437824,10.342072201868875,18.23032684312357
136,Kemisie Town,359.0,2018.0,29.903973442288102,12.728998978549567,21.31648621041883
71,Menz Mama Mider,359.0,2018.0,29.777917976792374,7.504809483638449,18.641363730215406
84,Menz Lalo Mider,359.0,2018.0,32.192999698583385,9.310401486988887,20.75170059278614
139,Shewa Robit,359.0,2018.0,34.087531152648005,14.571923676012506,24.329727414330254
72,Tarma Ber,359.0,2018.0,26.22218220743162,11.039778635069379,18.6309804212505
73,Mojana Wodera,359.0,2018.0,31.813035028627137,9.667308992562582,20.740172010594854
83,Menz Qeya Gebreal,359.0,2018.0,33.126368602989366,12.488018009138376,22.807193306063844
63,Mida Woremo,359.0,2018.0,35.80833941731211,17.046843811975332,26.427591614643678
64,Merehabete,359.0,2018.0,35.13226226189919,17.80311962447996,26.467690943189545
66,Moretina Jiru,359.0,2018.0,33.93682417435951,14.3708635686677,24.153843871513644
81,Basona Worena,359.0,2018.0,31.308307450850855,8.228855557956035,19.768581504403446
85,Seya Deberna Wayu,359.0,2018.0,33.813877500826955,8.698715556648686,21.256296528737824
65,Ensarona Wayo,359.0,2018.0,33.87008817683973,16.324378726469597,25.097233451654663
75,Angolelana Tera,359.0,2018.0,30.7993143771662,6.0324179913401546,18.415866184253215
76,Asagirt,359.0,2018.0,27.474418508223728,10.17631847290265,18.82536849056316
77,Ankober,359.0,2018.0,26.28299657456045,11.858223795387108,19.070610184973773
82,Debre Birehan Town,359.0,2018.0,31.742076642047998,5.383340342208352,18.56270849212819
79,Berehet,359.0,2018.0,31.475274957000035,16.28852381276301,23.88189938488153
80,Minjarina Shenkora,359.0,2018.0,33.91091696736195,13.65852649175382,23.784721729557823
78,Hagere Mariam Kesem,359.0,2018.0,30.090600519283715,10.029767993848862,20.060184256566295
96,Baso Liben,359.0,2018.0,34.8853512986991,16.914482835495882,25.89991706709751
93,Debre Elias,359.0,2018.0,33.394071195920425,16.907929725283807,25.151000460602077
95,Gozamin,359.0,2018.0,33.01199016741524,13.587242629644797,23.299616398529974
102,Aneded,359.0,2018.0,33.161477579854335,12.74594028065388,22.953708930254106
97,Awabel,359.0,2018.0,32.874989949008494,12.598527898035941,22.73675892352219
99,Shebel Berenta,359.0,2018.0,34.687017924693244,17.12953983478411,25.908278879738663
98,Dejen,359.0,2018.0,33.48102641830948,15.056400281531932,24.268713349920713
92,Debaytelatgen,359.0,2018.0,29.621933496858965,7.356604681889675,18.489269089374357
91,Enemay,359.0,2018.0,32.43849293022192,10.50214402909428,21.470318479658104
101,Sinan,359.0,2018.0,25.894921580845907,8.059231430853377,16.97707650584968
110,Dembecha,359.0,2018.0,30.822830307763887,13.269520958083854,22.04617563292392
94,Machakel,359.0,2018.0,29.891905331786283,10.788065946187874,20.339985638987105
100,Debre Markos Town,359.0,2018.0,30.055143289841602,10.171870922646807,20.113507106244196
116,Finoteselam Town,359.0,2018.0,34.45053024175432,14.781704862047297,24.61611755190081
112,Burie Zuria,359.0,2018.0,32.39587575384533,15.868740485622505,24.132308119733906
130,Guagusa Shekudad,359.0,2018.0,26.78234257318117,10.829553277946042,18.805947925563594
125,Banja,359.0,2018.0,24.74483783967036,10.481496244509943,17.613167042090154
126,Ankesha,359.0,2018.0,30.791217245162713,13.575598990154763,22.183408117658782
113,Womberma,359.0,2018.0,34.29384486611889,18.250590816260086,26.272217841189498
127,Guangua,359.0,2018.0,32.97958735140535,16.477152553474138,24.728369952439753
13,Quara,359.0,2018.0,37.27027845339121,21.06697279998105,29.168625626686158
129,Jawi,359.0,2018.0,36.34157362604967,19.36234488702711,27.8519592565384
115,South Achefer,359.0,2018.0,32.45911768171397,14.141248206599752,23.30018294415687
124,Dangila,359.0,2018.0,30.12534408333339,12.82365700000004,21.47450054166672
128,Fagita Lekoma,359.0,2018.0,25.39246945397897,10.511503813127504,17.951986633553215
103,North Achefer,359.0,2018.0,33.387411042700826,14.887437353781333,24.13742419824108
14,Alefa,359.0,2018.0,34.329802518425126,17.33219124777229,25.83099688309874
20,Takusa,359.0,2018.0,35.75948096574532,18.770113589470306,27.26479727760776
12,Metema,359.0,2018.0,38.43835463465479,21.426964306479146,29.932659470566833
11,Chilga,359.0,2018.0,35.06214418423424,18.48579815109226,26.77397116766331
5,Mirab Armachiho,359.0,2018.0,39.59484148666517,21.71085316610864,30.65284732638688
0,Adarkay,359.0,2018.0,31.868644002222343,16.971687956758515,24.42016597949036
18,Telemt,359.0,2018.0,31.739727436762937,15.131454559304567,23.435590998033746
74,Kewet,360.0,2018.0,31.093487184557244,13.873291134234691,22.483389159395962
133,Jilie Timuga,360.0,2018.0,32.52282812984919,15.8521114766309,24.18746980324006
70,Efratana Gidim,360.0,2018.0,26.595313097762453,11.464184077462635,19.02974858761254
134,Artuma Fursi,360.0,2018.0,29.894846072925464,15.287167474660935,22.591006773793215
131,Dewa Chefa,360.0,2018.0,27.70277766699907,12.138793149961913,19.92078540848045
135,Dewa Harewa,360.0,2018.0,30.17761780690865,14.9742076658457,22.57591273637719
132,Bati,360.0,2018.0,30.862432485342733,16.2017086161563,23.532070550749527
138,Aregoba Sp. Wo.,360.0,2018.0,28.635995215251103,14.902368200207945,21.76918170772955
49,Kalu,360.0,2018.0,27.454422519018845,11.359192361928224,19.406807440473578
48,Worebabu,360.0,2018.0,29.609447378549483,14.663789129319243,22.136618253934373
121,Abargelie,360.0,2018.0,34.87922353456761,20.052654298444292,27.46593891650587
33,Raya Kobo,360.0,2018.0,30.344785803442264,13.378124887872708,21.861455345657486
39,Habru,360.0,2018.0,30.300994893878855,14.055970778222113,22.178482836050478
38,Guba Lafto,360.0,2018.0,28.315510946586503,8.042109986827715,18.178810466707066
34,Gidan,360.0,2018.0,28.982498051319368,7.692007682870148,18.337252867094726
40,Woldia Town,360.0,2018.0,28.857661282522518,11.310476835283902,20.08406905890321
46,Ambassel,360.0,2018.0,28.529909808928235,10.031314348776338,19.28061207885232
37,Delanta,360.0,2018.0,32.03440055877827,9.483485252659468,20.758942905718843
140,Kobo Town,360.0,2018.0,34.97692160611858,14.333084767367792,24.655003186743187
41,Lasta,360.0,2018.0,34.10078937943054,12.476201639443978,23.288495509437283
120,Gazgibla,360.0,2018.0,32.347101978691065,12.35874233005083,22.352922154370887
35,Mekit,360.0,2018.0,33.512866169533766,12.929197544424456,23.22103185697913
36,Wadla,360.0,2018.0,32.70140857884456,8.359849794403889,20.530629186624253
32,Bugna,360.0,2018.0,35.358998182338986,16.172809250784677,25.76590371656177
119,Dehena,360.0,2018.0,35.66182527611672,16.986319353292934,26.32407231470484
117,Zequala,360.0,2018.0,36.708459741031305,19.897170859965467,28.30281530049838
118,Seqota,360.0,2018.0,35.12532759685817,16.157843482481738,25.641585539669947
123,Sekota Town,360.0,2018.0,34.72897594683385,13.910583770720867,24.319779858777345
122,Sehela,360.0,2018.0,36.87561701788794,20.22594779959985,28.550782408743924
1,Beyeda,360.0,2018.0,29.22520757658431,9.263463870917482,19.244335723750886
2,Janamora,360.0,2018.0,32.97618381430642,12.190235045256554,22.5832094297814
16,Misrak Belesa,360.0,2018.0,38.32735798277827,17.84749489213294,28.087426437455647
21,Ebinat,360.0,2018.0,34.7955514241563,15.199917148649037,24.997734286402647
8,Wogera,360.0,2018.0,34.068402356297604,14.415082378054464,24.24174236717603
15,Mirab Belesa,360.0,2018.0,37.49253054507729,15.50169482450385,26.497112684790594
3,Debark,360.0,2018.0,33.22780261548893,15.156636965264479,24.19221979037663
4,Dabat,360.0,2018.0,34.655989877901874,15.28759480275341,24.971792340327617
19,Tach Armachiho,360.0,2018.0,36.93913969662736,19.864263364010693,28.40170153031903
6,Tegede,360.0,2018.0,37.11026252965811,19.985720535024726,28.547991532341385
7,Lay Armachiho,360.0,2018.0,33.196608510852144,16.32055678807594,24.75858264946402
17,Gondar Town,360.0,2018.0,35.108752469585106,14.464231309140096,24.786491889362612
9,Gondar Zuria,360.0,2018.0,32.8533057283727,13.585022523450517,23.21916412591162
22,Libokemkem,360.0,2018.0,33.106228663347835,12.98043172652493,23.04333019493636
10,Denbia,360.0,2018.0,33.33003655297252,14.48033608753915,23.905186320255716
23,Fogera,360.0,2018.0,33.90673348975692,13.199349195241432,23.553041342499217
24,Farta,360.0,2018.0,30.104463898535002,10.464752529860537,20.284608214197764
25,Lay Gayint,360.0,2018.0,31.741263008704202,12.067429209611705,21.904346109157945
26,Tach Gayint,360.0,2018.0,36.37950244777398,16.14334612308681,26.261424285430376
27,Simada,360.0,2018.0,36.373271719604745,16.4923377153589,26.432804717481833
43,Mekedela,360.0,2018.0,33.894342723666,13.52174545445234,23.708044089059165
